6, 1215, -0.9000000000000001, 1.0, -0.7000000000000002, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1216, -0.9000000000000001, 1.0, -0.7000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1217, -0.9000000000000001, 1.0, -0.7000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1218, -0.9000000000000001, 1.0, -0.5000000000000002, 0.5, 0, numberNames.put(key, value)
6, 1219, -0.9000000000000001, 1.0, -0.5000000000000002, 0.7, 0, numberNames.put(key, value)
6, 1220, -0.9000000000000001, 1.0, -0.5000000000000002, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1221, -0.9000000000000001, 1.0, -0.5000000000000002, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1222, -0.9000000000000001, 1.0, -0.5000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1223, -0.9000000000000001, 1.0, -0.5000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1224, -0.7000000000000002, 1.0, -1.5, 0.5, 6, numberNames.put(key, value).set()
6, 1225, -0.7000000000000002, 1.0, -1.5, 0.7, 6, numberNames.put(key, value).set()
6, 1226, -0.7000000000000002, 1.0, -1.5, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1227, -0.7000000000000002, 1.0, -1.5, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1228, -0.7000000000000002, 1.0, -1.5, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1229, -0.7000000000000002, 1.0, -1.5, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1230, -0.7000000000000002, 1.0, -1.3, 0.5, 6, numberNames.put(key, value).set()
6, 1231, -0.7000000000000002, 1.0, -1.3, 0.7, 6, numberNames.put(key, value).set()
6, 1232, -0.7000000000000002, 1.0, -1.3, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1233, -0.7000000000000002, 1.0, -1.3, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1234, -0.7000000000000002, 1.0, -1.3, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1235, -0.7000000000000002, 1.0, -1.3, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1236, -0.7000000000000002, 1.0, -1.1, 0.5, 6, numberNames.put(key, value).set()
6, 1237, -0.7000000000000002, 1.0, -1.1, 0.7, 6, numberNames.put(key, value).set()
6, 1238, -0.7000000000000002, 1.0, -1.1, 0.8999999999999999, 6, numberNames.put(key, value).set()
6, 1239, -0.7000000000000002, 1.0, -1.1, 1.0999999999999999, 6, numberNames.put(key, value).set()
6, 1240, -0.7000000000000002, 1.0, -1.1, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1241, -0.7000000000000002, 1.0, -1.1, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1242, -0.7000000000000002, 1.0, -0.9000000000000001, 0.5, 6, numberNames.put(key, value).set()
6, 1243, -0.7000000000000002, 1.0, -0.9000000000000001, 0.7, 6, numberNames.put(key, value).set()
